CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,OVPT,VHAC,PL.5000,PO2SM,IM_2020,GM_2020,IMN_2020
05,Coahuila de Zaragoza,05034,Sierra Mojada,6744,2.370872142,27.56726742,0.737213946,0.67577945,1.320841653,0.906158808,22.91231728,100,46.29706247,57.90453745,Muy bajo,0.906704469
05,Coahuila de Zaragoza,05035,Torreón,720848,1.242491429,19.25461696,0.106708104,0.04756425,0.18984093,0.913159202,9.894757271,4.252630236,59.57276016,60.28842072,Muy bajo,0.944032764
05,Coahuila de Zaragoza,05036,Viesca,20305,4.674698795,41.70533106,3.073556473,0.218829263,9.832396678,2.109242861,21.48760414,100,84.9905303,54.85882923,Bajo,0.859012917
05,Coahuila de Zaragoza,05037,Villa Unión,6188,2.832540222,32.13100245,1.036437247,0.469635628,0.825910931,0.274902975,18.43698311,12.03943116,75.92997812,58.33770082,Muy bajo,0.913487205
05,Coahuila de Zaragoza,05038,Zaragoza,13135,2.98079983,36.20744847,0.633636155,1.343203846,0.427513551,1.045881365,14.61210155,15.11229539,85.74497169,57.76823328,Muy bajo,0.904570136
06,Colima,06001,Armería,27626,7.147050191,46.37185138,0.750701505,0.451878576,1.392077548,5.145210072,22.31728172,44.37124448,74.27506885,56.40592374,Bajo,0.883238264
06,Colima,06002,Colima,157048,2.385067965,23.71814451,0.176788281,0.327673518,0.483091787,1.616580311,11.65731144,6.42033009,58.77387089,59.77117554,Muy bajo,0.935933424
06,Colima,06003,Comala,21661,3.225611962,35.71809958,0.909218072,0.769338369,0.629458666,3.89798107,20.5821209,55.45450349,74.29423459,57.1625072,Muy bajo,0.895085308
06,Colima,06004,Coquimatlán,20837,5.905136834,38.62551227,0.409263807,0.943941437,1.145938659,4.627088449,19.79571915,28.53097855,74.24496644,57.12519163,Muy bajo,0.894500998
06,Colima,06005,Cuauhtémoc,31267,3.786117569,34.61998052,0.868558193,0.225181754,1.203113942,1.62452551,15.68690777,37.0678351,67.04353572,58.17007844,Muy bajo,0.910862472
06,Colima,06006,Ixtlahuacán,5623,7.124798897,43.34635716,1.305903399,0.948121646,1.932021467,7.334525939,18.90781021,100,83.40458609,55.02897602,Bajo,0.861677179
06,Colima,06007,Manzanillo,191031,2.437615688,25.49602085,0.186042099,0.220826174,0.483814864,1.699382234,16.00416756,11.26204647,50.69412662,59.754741,Muy bajo,0.935676082
06,Colima,06008,Minatitlán,10231,5.210612691,34.06999776,1.061929337,1.240571655,2.223104407,3.949980151,19.83932877,40.62164011,62.5,57.38053299,Muy bajo,0.898499289
06,Colima,06009,Tecomán,116305,7.363070246,41.59974527,0.246629398,0.414510462,1.247858218,6.338917927,22.90766335,11.40621641,69.56369209,57.19542163,Muy bajo,0.895600702
06,Colima,06010,Villa de Álvarez,149762,1.318631746,16.65534475,0.06906031,0.160245665,0.158904697,0.978965649,10.2281332,1.5130674,55.30021634,60.51209222,Muy bajo,0.947535148
07,Chiapas,07001,Acacoyagua,17994,10.76210526,51.75932824,3.281788853,1.707642674,6.608076538,4.071643119,37.96779251,55.02945426,89.11118399,53.29079047,Medio,0.834459613
07,Chiapas,07002,Acala,21187,15.88386573,50.66666667,2.065274028,1.056321349,3.415281133,6.318980626,45.66302872,29.1971492,85.02401397,53.30094969,Medio,0.834618692
07,Chiapas,07003,Acapetahua,26899,13.73326985,50.58207218,2.881488956,0.811002728,16.664798,8.162350039,29.85881996,76.77608833,88.60853041,52.1499493,Alto,0.816595628
07,Chiapas,07004,Altamirano,36160,22.99368402,62.95200495,1.93581398,3.607265698,16.00102334,7.584070042,34.88132095,70.63606195,92.02898551,49.78406614,Alto,0.77954919
07,Chiapas,07005,Amatán,24512,17.08436962,52.22271829,1.314496314,4.594594595,11.11384111,25.74119574,45.82743835,100,96.06217617,48.75932508,Alto,0.763503171
07,Chiapas,07006,Amatenango de la Frontera,31735,15.36749384,58.54145522,1.309478733,1.173945973,3.231507195,7.241575161,33.8443222,100,94.56624357,52.22960123,Alto,0.817842866
07,Chiapas,07007,Amatenango del Valle,11283,26.49478881,75.01371366,12.80936752,1.543511044,27.5170762,19.33824182,49.04259491,47.53168484,97.18664227,45.9819462,Muy alto,0.720013283
07,Chiapas,07008,Ángel Albino Corzo,31947,17.61139312,56.0370353,2.444114206,1.837037974,2.137414235,15.49745503,40.82848358,62.82906063,93.65950601,51.54725808,Alto,0.807158322
07,Chiapas,07009,Arriaga,41135,8.386018934,41.96771749,1.867336242,0.945857,13.50284001,3.181297384,27.29041672,38.33475143,86.84558359,54.57933519,Medio,0.85463643
07,Chiapas,07010,Bejucal de Ocampo,7365,10.80911562,60.03764115,0.366797989,0.3803831,41.43458769,6.507268034,34.67432785,100,96.50859823,49.77566979,Alto,0.779417715
07,Chiapas,07011,Bella Vista,20157,10.10040462,57.43931675,1.33081736,1.564206972,17.52904956,11.58009733,29.23860168,100,95.8061117,51.50977904,Alto,0.806571452
07,Chiapas,07012,Berriozábal,64632,10.00407037,46.23492185,2.781785742,1.019315802,16.99790552,9.809944923,35.77522278,32.79180592,80.81886251,53.29881139,Medio,0.834585209
07,Chiapas,07013,Bochil,37263,13.95965043,48.64952815,1.271938761,0.686905143,9.389644032,17.23666211,43.11384964,61.89249389,89.13285158,52.02246674,Alto,0.814599428
07,Chiapas,07014,El Bosque,24273,22.56431031,64.76743401,0.879365866,2.537861594,0.631657171,18.6810918,45.78791046,75.96918387,94.61630491,50.09444703,Alto,0.784409323
07,Chiapas,07015,Cacahoatán,50112,9.894371292,39.58897485,0.926390086,0.950452167,2.093400975,7.579555253,36.75572968,61.86941252,82.73972603,54.57507319,Medio,0.854569693
07,Chiapas,07016,Catazajá,17619,12.92825319,47.87312096,5.428489539,1.96044712,3.175695042,9.39524219,34.81357193,100,89.96809642,52.12988069,Alto,0.816281381
07,Chiapas,07017,Cintalapa,88106,10.04668384,44.07532683,3.242013352,1.583470005,7.424175926,8.536416345,32.96672821,44.15703811,86.69691989,53.77992517,Medio,0.842118781
07,Chiapas,07018,Coapilla,9900,14.84315226,52.97628156,2.650822669,0.680479382,1.076579322,11.62908795,37.92962265,100,90.90346535,52.26514583,Alto,0.818399445
07,Chiapas,07019,Comitán de Domínguez,166178,9.108713665,44.35065921,0.560791763,0.537803535,13.02827552,6.483150826,23.32287788,31.7123807,82.52583302,54.96832559,Bajo,0.860727478
07,Chiapas,07020,La Concordia,49920,17.47822529,55.9971943,4.832870761,2.72112948,8.038695145,12.82958911,41.92121887,83.19511218,93.23907605,50.34527378,Alto,0.788336921
07,Chiapas,07021,Copainalá,22192,10.69701464,44.43153206,3.156657019,1.469790159,4.088277858,10.70911722,39.63606262,67.89383562,86.46158419,53.17864713,Medio,0.832703604
07,Chiapas,07022,Chalchihuitán,21915,29.17189986,81.15685505,15.47918285,11.55797267,48.64037293,39.06585622,63.17321777,100,98.30444612,37.80694596,Muy alto,0.592004157
07,Chiapas,07023,Chamula,101967,32.58736669,86.14219739,1.850796147,0.852172204,17.76882249,18.6923145,49.7036171,100,98.61271676,46.32784658,Muy alto,0.725429602
07,Chiapas,07024,Chanal,13678,22.38446272,59.33956916,2.893017108,2.577281739,34.39312725,25.97106983,63.20366287,30.30413803,97.77562863,46.43788361,Muy alto,0.727152629
07,Chiapas,07025,Chapultenango,7472,14.75442434,40.82118253,1.072932229,2.770609806,7.157408665,20.99687627,27.25159836,100,94.11764706,51.50449247,Alto,0.806488672
07,Chiapas,07026,Chenalhó,47371,27.60582531,80.15293283,3.628127514,2.550696414,18.8730367,32.96219466,50.77408981,100,97.94456845,45.42930806,Muy alto,0.711359739
07,Chiapas,07027,Chiapa de Corzo,112075,9.106157139,37.20513355,1.024166742,0.627077531,7.110771719,6.112658342,33.03281021,42.96408655,80.87294785,55.03709267,Bajo,0.861804275
07,Chiapas,07028,Chiapilla,6156,21.87638951,58.13694976,0.812479688,0.64998375,1.267468313,2.941176471,46.40000153,100,88.51447556,51.66518836,Alto,0.809004946
07,Chiapas,07029,Chicoasén,5402,11.49425287,46.43381544,1.818856719,0.315515961,6.644394952,7.628062361,40.14945602,100,73.59938603,53.41113384,Medio,0.836344022
07,Chiapas,07030,Chicomuselo,36785,16.18433852,60.61023285,3.124146595,1.993555082,8.848107488,16.10410181,37.93732071,80.74486883,94.53462269,50.6852195,Alto,0.793659998
07,Chiapas,07031,Chilón,137262,26.64941141,60.49375636,10.54390429,6.057681058,13.67877618,24.75576226,57.22545624,88.59188996,96.06397061,45.2557776,Muy alto,0.708642494
07,Chiapas,07032,Escuintla,30896,11.97981145,48.12867935,2.512644274,2.256516665,9.155751524,8.223353546,37.03138733,65.61367167,88.63679877,52.58200176,Alto,0.823360968
07,Chiapas,07033,Francisco León,7245,19.95758218,55.71580064,2.674241375,1.441041984,2.175419149,22.04517112,44.30379868,100,97.90874525,49.97405719,Alto,0.782524185
07,Chiapas,07034,Frontera Comalapa,80897,10.9695211,54.24792243,1.160800655,1.160800655,8.190093509,8.347183291,29.36642075,73.14239094,88.84627031,53.31064612,Medio,0.834770524
07,Chiapas,07035,Frontera Hidalgo,14556,12.8415574,42.63837454,3.309512246,1.29050163,9.019635052,9.317976826,35.2893219,100,86.53093187,52.33290332,Alto,0.819460433
07,Chiapas,07036,La Grandeza,7701,8.924907673,48.66639311,0.533576262,0.3774076,19.88547631,7.027589797,38.0859375,100,94.07684098,52.05993739,Alto,0.815186166
07,Chiapas,07037,Huehuetán,36333,12.44155237,42.53681822,3.725544227,1.209699642,16.41499036,9.597685313,36.19117355,57.9005312,80.99632439,52.5506286,Alto,0.822869708
07,Chiapas,07038,Huixtán,22975,18.27109267,63.14880088,0.738442716,2.866381194,22.45914533,20.0812866,39.4857254,100,96.02571596,48.53156085,Muy alto,0.7599367
07,Chiapas,07039,Huitiupán,27893,21.75839155,58.97086386,1.70203598,1.105964308,5.292829186,28.35290316,50.39068604,100,96.99973212,48.92101111,Alto,0.766034949
07,Chiapas,07040,Huixtla,53242,8.891813635,41.3974696,1.272148157,1.216837367,7.579485419,9.239482818,33.14358139,39.69234815,82.89844011,54.48848255,Medio,0.853213804
07,Chiapas,07041,La Independencia,46409,12.57641108,69.42706576,1.16374471,0.593747301,7.293375939,8.359962,35.3254509,75.52198927,96.65725651,52.2893584,Alto,0.81877858
07,Chiapas,07042,Ixhuatán,11377,13.87154945,48.63633576,1.008849558,0.619469027,0.203539823,9.008849558,35.04798508,100,95.24253731,52.94771101,Medio,0.829087466
07,Chiapas,07043,Ixtacomitán,10961,10.22712001,37.59657981,0.942360476,3.485818847,4.29094236,10.08234218,38.38307571,51.56463826,87.49674394,53.46596442,Medio,0.837202593
07,Chiapas,07044,Ixtapa,28999,13.44598424,53.73757148,3.091141957,0.851535186,2.499221157,15.60455537,48.74715424,77.65095348,94.62231595,51.6527299,Alto,0.808809864
07,Chiapas,07045,Ixtapangajoya,6284,13.31797235,53.39032761,1.930251419,3.179237632,3.633414436,14.85806975,43.58638763,100,94.01168452,51.05704927,Alto,0.799482334
07,Chiapas,07046,Jiquipilas,41063,10.49796748,46.58736774,2.719726563,1.242675781,7.707519531,9.240722656,29.44577789,71.76046563,87.38901221,53.43212897,Medio,0.836672777
07,Chiapas,07047,Jitotol,24966,15.82723692,47.64685192,0.602511165,0.821606135,1.339850004,9.644392011,45.69664383,77.64960346,92.8147939,52.51911488,Alto,0.822376247
07,Chiapas,07048,Juárez,21807,10.32328697,44.36501803,1.847936012,0.473476142,12.72869357,6.307176022,29.5335083,64.19039758,87.13525945,53.71615258,Medio,0.841120191
07,Chiapas,07049,Larráinzar,31259,17.35343971,62.9047577,0.751200954,0.973659606,5.538898024,6.12830432,59.554142,100,97.50537634,50.50896467,Alto,0.790900092
07,Chiapas,07050,La Libertad,5232,12.02872531,44.93459862,3.145377829,1.380897583,13.23360184,1.956271577,28.02024078,100,90.34064396,52.69282059,Medio,0.825096237
07,Chiapas,07051,Mapastepec,46130,11.94437547,52.94824192,1.692003219,1.220069159,12.4138231,7.059591127,30.00392532,58.2245827,88.51129792,53.08376298,Medio,0.83121785
07,Chiapas,07052,Las Margaritas,141027,18.79238293,64.07587116,0.995316583,2.782422387,21.77151419,14.75854781,39.27536392,82.75082076,95.81515022,49.1299086,Alto,0.769305993
07,Chiapas,07053,Mazapa de Madero,7901,8.147861428,59.39891318,0.785804816,1.064638783,9.911280101,8.75792142,36.26698303,100,92.21530249,52.54624044,Alto,0.822800995
07,Chiapas,07054,Mazatán,28250,11.44816539,45.08684988,4.256381007,0.680878369,12.16669043,11.04734065,35.30316544,72.48141593,91.20899205,52.38102558,Alto,0.820213961
07,Chiapas,07055,Metapa,5876,8.276863504,35.89060987,1.879958606,1.0348396,8.916867885,9.072093825,29.35131645,100,85.20625889,53.71720613,Medio,0.841136688
07,Chiapas,07056,Mitontic,13755,36.6442953,79.47926453,1.359594326,0.565885206,24.50209451,25.40604101,41.47601318,100,96.61999034,45.5708331,Muy alto,0.713575824
07,Chiapas,07057,Motozintla,76398,10.52326743,54.68082015,0.846577539,0.754558242,7.105204349,10.94006757,42.11352539,63.59197885,88.04640563,53.00439351,Medio,0.829975035
07,Chiapas,07058,Nicolás Ruíz,4765,14.24465027,61.13062919,0.719729043,0.402201524,0.613886537,8.933107536,56.8816185,100,97.58490566,51.48576306,Alto,0.806195396
07,Chiapas,07059,Ocosingo,234661,21.91583936,56.95267569,5.175295045,6.857541174,11.68374614,29.42426919,49.23811722,69.75637196,93.26403405,47.06425898,Muy alto,0.736960795
07,Chiapas,07060,Ocotepec,14088,27.96683579,64.86820938,3.273299028,0.886220698,4.666952544,21.7838765,58.581707,62.16638274,89.38006801,48.79837965,Alto,0.764114711
07,Chiapas,07061,Ocozocoautla de Espinosa,97397,10.31269383,51.16748385,1.91966313,2.141559675,7.198736738,12.87955413,39.70920944,55.59719499,86.68066883,52.78962899,Medio,0.826612121
07,Chiapas,07062,Ostuacán,18469,12.582021,47.33576398,3.062388011,2.720312755,7.688548624,10.59890319,37.3574791,100,90.97364684,51.64893568,Alto,0.808750452
07,Chiapas,07063,Osumacinta,3983,7.422303473,40.21937843,1.435768262,0.302267003,0.453400504,4.332493703,39.69171524,100,83.46645367,54.5640098,Medio,0.854396455
07,Chiapas,07064,Oxchuc,54932,15.98995262,52.8706489,4.343618769,10.43819609,70.05112288,41.19773599,53.72809219,81.14760067,95.98563448,40.83405591,Muy alto,0.639404486
07,Chiapas,07065,Palenque,132265,14.17323723,44.85081039,4.976924131,1.734825984,5.350859824,6.577564542,40.34627533,60.83846823,86.12537864,52.67416693,Medio,0.824804146
07,Chiapas,07066,Pantelhó,26391,36.02382823,74.8395967,6.485084306,2.975622783,10.78812848,21.82040131,60.89612961,67.30324732,97.52645321,45.49355975,Muy alto,0.712365831
07,Chiapas,07067,Pantepec,12266,22.44461229,52.82638801,2.432610125,0.632807364,0.986193294,24.12886259,50.27303696,100,96.07899256,49.72452035,Alto,0.778616786
07,Chiapas,07068,Pichucalco,31919,11.20964571,40,1.922774334,1.069956258,8.219781603,6.967303396,34.82923508,52.24161158,86.267336,53.86889796,Medio,0.843511971
07,Chiapas,07069,Pijijiapan,51193,12.32192566,49.67533896,2.710595429,0.836893889,22.50401787,5.977579178,30.1014576,64.41114996,88.27952234,52.2159881,Alto,0.817629703
07,Chiapas,07070,El Porvenir,12263,8.845366103,45.36610343,0.139138975,0.646587003,6.539531838,10.55819283,38.14303589,100,95.75334497,52.98519641,Medio,0.829674435
07,Chiapas,07071,Villa Comaltitlán,30297,12.25335531,49.50157312,3.132114522,1.155570887,13.32183512,8.930665747,38.22605896,72.86199954,88.10367332,52.17122421,Alto,0.816928763
07,Chiapas,07072,Pueblo Nuevo Solistahuacán,29636,19.54477981,58.21469796,1.734676456,0.915144272,5.046952365,22.14102783,52.44765854,56.79241463,94.53480807,50.39483685,Alto,0.789113009
07,Chiapas,07073,Rayón,10866,15.99716111,45.52164656,1.713263673,1.477925257,14.76042549,14.52508708,46.21149063,36.86729247,91.14555964,51.47446842,Alto,0.806018537
07,Chiapas,07074,Reforma,44829,6.540659912,35.68676669,1.088268156,0.368715084,3.568715084,5.611173184,31.66573334,35.26957996,73.35761407,56.28364312,Bajo,0.88132352
07,Chiapas,07075,Las Rosas,28829,21.42533138,64.62344994,1.515678231,1.122853369,20.55899326,21.29523412,34.59459305,26.483749,93.10874364,50.0594557,Alto,0.783861407
07,Chiapas,07076,Sabanilla,29889,20.23667411,53.15404185,0.693629997,1.956907818,12.79026907,22.91994773,50.71628952,100,95.31125526,48.93613785,Alto,0.766271813
07,Chiapas,07077,Salto de Agua,64251,23.15276732,55.22244689,8.251649387,3.55953503,8.328620798,17.44109331,50.25466919,90.37991627,94.7391861,48.09268292,Muy alto,0.753064483
07,Chiapas,07078,San Cristóbal de las Casas,215874,9.223525428,38.39559005,0.549386433,0.431308115,6.548852667,10.41922429,25.1504879,14.99254195,77.10955711,55.83290404,Bajo,0.874265573
07,Chiapas,07079,San Fernando,41793,10.77565551,53.45748323,1.501487096,0.618823755,10.88218363,4.725127123,38.2150383,71.60529275,84.1474487,53.24670587,Medio,0.833769309
07,Chiapas,07080,Siltepec,25937,15.05826657,54.36445308,1.135617444,1.761365831,5.39611418,14.37676233,47.19122696,100,97.61797075,50.85047603,Alto,0.796247685
07,Chiapas,07081,Simojovel,52935,24.60759818,62.84841183,2.270659591,0.998862775,7.321834723,20.1838514,63.51224899,72.38500047,93.76570458,48.69870569,Muy alto,0.762553956
07,Chiapas,07082,Sitalá,15518,40.10843107,73.88266643,45.43979228,7.0561506,39.76630964,32.21681272,52.71823502,100,97.4189848,35.90172992,Muy alto,0.562171125
07,Chiapas,07083,Socoltenango,19092,17.65277155,59.53981772,1.530157732,0.555497327,6.985274852,15.83608447,31.62579155,72.53299811,91.08064278,51.83890022,Alto,0.811725032
07,Chiapas,07084,Solosuchiapa,8561,13.87805743,51.06345268,2.067824648,1.098901099,0.886210564,11.88703769,39.79492188,100,89.71571906,52.3585588,Alto,0.819862162
07,Chiapas,07085,Soyaló,10890,14.14667581,53.80397533,1.717802682,1.240124931,2.673158185,8.368546757,37.93372345,100,88.61310133,52.45750144,Alto,0.821411466
07,Chiapas,07086,Suchiapa,25627,11.74181353,39.10819526,0.988435693,1.230661041,7.704328801,6.176746367,43.12706757,23.63132634,82.8529445,54.18291433,Medio,0.848429031
07,Chiapas,07087,Suchiate,41672,14.26802081,53.36221296,1.88172043,1.755788046,17.50944493,16.34699215,40.16445923,45.812536,89.02734743,51.25733468,Alto,0.802618525
07,Chiapas,07088,Sunuapa,2308,12.41956242,42.53539254,1.559792028,1.993067591,11.56845754,11.91507799,36.36363602,100,92.72076372,51.74376436,Alto,0.810235337
07,Chiapas,07089,Tapachula,353706,6.892005321,34.10822723,0.920533696,0.740347802,8.141519443,10.36562513,28.43327904,31.92708068,78.62552923,55.51166404,Bajo,0.869235402
07,Chiapas,07090,Tapalapa,4547,13.37406653,48.06517312,1.824735301,0.765938274,1.734624916,17.63910791,44.81818008,100,92.1388102,51.84934512,Alto,0.811888585
07,Chiapas,07091,Tapilula,13592,11.63166397,34.75974406,0.423288282,0.556958265,2.123867518,9.86187435,38.04285049,38.0444379,87.76829584,54.63055594,Bajo,0.855438475
07,Chiapas,07092,Tecpatán,21426,13.9583757,54.8030642,3.179082017,3.893905192,5.050790068,13.21482318,41.78768921,100,94.39020611,50.64901432,Alto,0.793093075
07,Chiapas,07093,Tenejapa,48162,19.29538527,71.16241787,1.025118523,1.307909839,5.566414372,12.48024619,51.20652008,100,98.9280245,49.83035466,Alto,0.780274004
07,Chiapas,07094,Teopisca,49499,21.01380446,72.73677211,1.971220983,1.65347797,9.647649309,16.90411624,42.18260193,59.50625265,93.443576,50.00479657,Alto,0.783005521
07,Chiapas,07096,Tila,83505,23.04459896,56.46546151,0.842299674,3.985730274,9.219362059,28.6681684,47.35231018,79.61080175,95.17854946,48.34047256,Muy alto,0.756944524
07,Chiapas,07097,Tonalá,91913,9.357621667,40.02814165,1.690691905,0.665544676,6.947465055,3.469004109,29.79257393,51.17774417,80.08492315,55.07244373,Bajo,0.862357823
07,Chiapas,07098,Totolapa,7211,25.38763697,57.5356626,1.374236535,1.637978901,1.873958912,11.61854525,55.68378448,100,94.8773842,49.59230526,Alto,0.776546482
07,Chiapas,07099,La Trinitaria,83111,13.82496483,63.43869399,0.939913127,1.102799228,16.7519305,6.357460877,27.47215843,86.69851163,94.39444995,51.78292838,Alto,0.810848591
07,Chiapas,07100,Tumbalá,38025,26.69711182,57.50425287,4.827330115,3.723347831,18.87698265,11.63598748,45.84015274,100,94.35952445,47.47846723,Muy alto,0.74344672
07,Chiapas,07101,Tuxtla Gutiérrez,604147,3.7685613,23.41312484,0.142281203,0.238190552,5.810844396,2.421688777,21.37448883,1.597458897,69.09145565,58.34589694,Muy bajo,0.913615545
07,Chiapas,07102,Tuxtla Chico,41024,11.22361715,36.28558803,1.939544756,1.014906438,25.8776745,10.18078021,28.56873894,81.32312793,80.85533178,52.29504941,Alto,0.818867693
07,Chiapas,07103,Tuzantán,30302,10.79717457,45.80757008,3.288841785,0.483555791,8.8265492,8.882853642,37.45932388,100,89.57187745,52.55824582,Alto,0.822988983
07,Chiapas,07104,Tzimol,16560,16.77672825,58.78960127,2.001088205,0.689196542,7.037059428,4.854603712,27.20840454,61.10507246,92.77560829,52.92326017,Medio,0.8287046
07,Chiapas,07105,Unión Juárez,16008,10.57878948,38.07128992,0.816531625,0.967275925,0.82909365,8.146473211,35.64508057,100,89.24572153,53.80273928,Medio,0.842476018
07,Chiapas,07106,Venustiano Carranza,67292,20.65828997,56.53448252,3.453205271,1.478668751,4.915494006,17.00841337,37.12846375,64.16067289,95.60991957,50.85366591,Alto,0.796297634
